tanggal,ADM2_NAME,mean
2022-08-05,Lamongan,0.0
2022-08-05,Lumajang,0.0
2022-08-05,Madiun,0.0
2022-08-05,Magetan,0.0
2022-08-05,Mojokerto,0.0
2022-08-05,Nganjuk,0.0
2022-08-05,Ngawi,0.0
2022-08-05,Pacitan,0.0
2022-08-05,Pamekasan,0.0
2022-08-05,Pasuruan,0.0
2022-08-05,Ponorogo,0.0
2022-08-05,Probolinggo,0.0
2022-08-05,Sampang,0.0
2022-08-05,Sidoarjo,0.0
2022-08-05,Situbondo,0.0
2022-08-05,Sumenep,0.0
2022-08-05,Trenggalek,0.0
2022-08-05,Tuban,0.0
2022-08-05,Tulungagung,0.0
2022-08-05,Kota Jember,0.0
2022-08-06,Kota Batu,0.0
2022-08-06,Malang,0.0
2022-08-06,Bangkalan,0.0
2022-08-06,Banyuwangi,0.0
2022-08-06,Blitar,0.0
2022-08-06,Bojonegoro,0.12459280985322863
2022-08-06,Bondowoso,0.0
2022-08-06,Gresik,0.0
2022-08-06,Jember,0.0
2022-08-06,Jombang,0.0
2022-08-06,Kediri,0.041873502577173295
2022-08-06,Kota Blitar,0.0
2022-08-06,Kota Kediri,0.0
2022-08-06,Kota Madiun,0.0
2022-08-06,Kota Malang,0.0
2022-08-06,Kota Mojokerto,0.0
2022-08-06,Kota Pasuruan,0.0
2022-08-06,Kota Probolinggo,0.0
2022-08-06,Kota Surabaya,0.0
2022-08-06,Lamongan,0.3101682681747881
2022-08-06,Lumajang,0.0
2022-08-06,Madiun,1.7425116142241945
2022-08-06,Magetan,3.577063559377674
2022-08-06,Mojokerto,0.0
2022-08-06,Nganjuk,0.23189433528923029
2022-08-06,Ngawi,0.9336026709388192
2022-08-06,Pacitan,0.0
2022-08-06,Pamekasan,0.0
2022-08-06,Pasuruan,0.0
2022-08-06,Ponorogo,0.6236033145336516
2022-08-06,Probolinggo,0.0
2022-08-06,Sampang,0.0
2022-08-06,Sidoarjo,0.0
2022-08-06,Situbondo,0.0
2022-08-06,Sumenep,0.0687655089163403
2022-08-06,Trenggalek,0.135748024717894
2022-08-06,Tuban,0.22926466904643658
2022-08-06,Tulungagung,0.0
2022-08-06,Kota Jember,0.0
2022-08-07,Kota Batu,0.0
2022-08-07,Malang,0.0
2022-08-07,Bangkalan,0.0
2022-08-07,Banyuwangi,0.0
2022-08-07,Blitar,0.0
2022-08-07,Bojonegoro,0.0
2022-08-07,Bondowoso,0.0
2022-08-07,Gresik,0.0
2022-08-07,Jember,0.0
2022-08-07,Jombang,0.0
2022-08-07,Kediri,0.0
2022-08-07,Kota Blitar,0.0
2022-08-07,Kota Kediri,0.0
2022-08-07,Kota Madiun,0.0
2022-08-07,Kota Malang,0.0
2022-08-07,Kota Mojokerto,0.0
2022-08-07,Kota Pasuruan,0.0
2022-08-07,Kota Probolinggo,0.0
2022-08-07,Kota Surabaya,0.0
2022-08-07,Lamongan,0.0
2022-08-07,Lumajang,0.0
2022-08-07,Madiun,0.0
2022-08-07,Magetan,0.0
2022-08-07,Mojokerto,0.0
2022-08-07,Nganjuk,0.0
2022-08-07,Ngawi,0.0
2022-08-07,Pacitan,0.0
2022-08-07,Pamekasan,0.0
2022-08-07,Pasuruan,0.0
2022-08-07,Ponorogo,0.0
2022-08-07,Probolinggo,0.0
2022-08-07,Sampang,0.0
2022-08-07,Sidoarjo,0.0
2022-08-07,Situbondo,0.0
2022-08-07,Sumenep,0.0
2022-08-07,Trenggalek,0.0
2022-08-07,Tuban,0.0
2022-08-07,Tulungagung,0.0
2022-08-07,Kota Jember,0.0
2022-08-08,Kota Batu,0.0
2022-08-08,Malang,0.0
2022-08-08,Bangkalan,0.0
2022-08-08,Banyuwangi,0.0
2022-08-08,Blitar,0.0
2022-08-08,Bojonegoro,0.0
2022-08-08,Bondowoso,0.0
2022-08-08,Gresik,0.0
2022-08-08,Jember,0.0
2022-08-08,Jombang,0.0
2022-08-08,Kediri,0.0
2022-08-08,Kota Blitar,0.0
2022-08-08,Kota Kediri,0.0
2022-08-08,Kota Madiun,0.0
2022-08-08,Kota Malang,0.0
2022-08-08,Kota Mojokerto,0.0
2022-08-08,Kota Pasuruan,0.0
2022-08-08,Kota Probolinggo,0.0
2022-08-08,Kota Surabaya,0.0
2022-08-08,Lamongan,0.0
2022-08-08,Lumajang,0.0
2022-08-08,Madiun,0.0
2022-08-08,Magetan,0.0
2022-08-08,Mojokerto,0.0
2022-08-08,Nganjuk,0.0
2022-08-08,Ngawi,0.0
2022-08-08,Pacitan,0.0
2022-08-08,Pamekasan,0.0
2022-08-08,Pasuruan,0.0
2022-08-08,Ponorogo,0.0
2022-08-08,Probolinggo,0.0
2022-08-08,Sampang,0.0
2022-08-08,Sidoarjo,0.0
2022-08-08,Situbondo,0.0
2022-08-08,Sumenep,0.0
2022-08-08,Trenggalek,0.0
2022-08-08,Tuban,0.0
2022-08-08,Tulungagung,0.0
2022-08-08,Kota Jember,0.0
2022-08-09,Kota Batu,0.0
2022-08-09,Malang,0.0
2022-08-09,Bangkalan,0.0
2022-08-09,Banyuwangi,0.0
2022-08-09,Blitar,0.0
2022-08-09,Bojonegoro,0.0
2022-08-09,Bondowoso,0.0
2022-08-09,Gresik,0.0
2022-08-09,Jember,0.0
2022-08-09,Jombang,0.0
2022-08-09,Kediri,0.0
2022-08-09,Kota Blitar,0.0
2022-08-09,Kota Kediri,0.0
2022-08-09,Kota Madiun,0.0
2022-08-09,Kota Malang,0.0
2022-08-09,Kota Mojokerto,0.0
2022-08-09,Kota Pasuruan,0.0
2022-08-09,Kota Probolinggo,0.0
2022-08-09,Kota Surabaya,0.0
2022-08-09,Lamongan,0.0
2022-08-09,Lumajang,0.0
2022-08-09,Madiun,0.0
2022-08-09,Magetan,0.0
2022-08-09,Mojokerto,0.0
2022-08-09,Nganjuk,0.0
2022-08-09,Ngawi,0.0
2022-08-09,Pacitan,0.0
2022-08-09,Pamekasan,0.0
2022-08-09,Pasuruan,0.0
2022-08-09,Ponorogo,0.0
2022-08-09,Probolinggo,0.0
2022-08-09,Sampang,0.0
2022-08-09,Sidoarjo,0.0
2022-08-09,Situbondo,0.0
2022-08-09,Sumenep,0.0
2022-08-09,Trenggalek,0.0
2022-08-09,Tuban,0.0
2022-08-09,Tulungagung,0.0
2022-08-09,Kota Jember,0.0
2022-08-10,Kota Batu,0.0
2022-08-10,Malang,0.0
2022-08-10,Bangkalan,0.0
2022-08-10,Banyuwangi,0.03431287482819714
2022-08-10,Blitar,0.0
2022-08-10,Bojonegoro,0.0
2022-08-10,Bondowoso,0.09518168486800849
2022-08-10,Gresik,0.0
2022-08-10,Jember,0.0
2022-08-10,Jombang,0.0
2022-08-10,Kediri,0.0
2022-08-10,Kota Blitar,0.0
2022-08-10,Kota Kediri,0.0
2022-08-10,Kota Madiun,0.0
2022-08-10,Kota Malang,0.0
2022-08-10,Kota Mojokerto,0.0
2022-08-10,Kota Pasuruan,0.0
2022-08-10,Kota Probolinggo,0.0
2022-08-10,Kota Surabaya,0.0
2022-08-10,Lamongan,0.0
2022-08-10,Lumajang,0.0
2022-08-10,Madiun,0.0
2022-08-10,Magetan,0.0
2022-08-10,Mojokerto,0.0
2022-08-10,Nganjuk,0.0
2022-08-10,Ngawi,0.0
2022-08-10,Pacitan,3.355411446568278
2022-08-10,Pamekasan,0.0
2022-08-10,Pasuruan,0.0
2022-08-10,Ponorogo,0.0
2022-08-10,Probolinggo,0.0
2022-08-10,Sampang,0.0
2022-08-10,Sidoarjo,0.0
2022-08-10,Situbondo,0.0
2022-08-10,Sumenep,0.33930477475220694
2022-08-10,Trenggalek,0.011745361950813953
2022-08-10,Tuban,0.0
2022-08-10,Tulungagung,0.0
2022-08-10,Kota Jember,0.0
2022-08-11,Kota Batu,0.0
2022-08-11,Malang,0.4217365362151713
2022-08-11,Bangkalan,0.0
2022-08-11,Banyuwangi,17.538267787059883
2022-08-11,Blitar,1.1448165353948323
2022-08-11,Bojonegoro,0.0
2022-08-11,Bondowoso,2.797543504244638
2022-08-11,Gresik,0.0
2022-08-11,Jember,1.4297367462669632
2022-08-11,Jombang,0.0
2022-08-11,Kediri,0.0
2022-08-11,Kota Blitar,3.291290839513142
2022-08-11,Kota Kediri,0.0
2022-08-11,Kota Madiun,0.0
2022-08-11,Kota Malang,0.0
2022-08-11,Kota Mojokerto,0.0
2022-08-11,Kota Pasuruan,0.0
2022-08-11,Kota Probolinggo,0.0
2022-08-11,Kota Surabaya,0.0
2022-08-11,Lamongan,0.0
2022-08-11,Lumajang,0.0
2022-08-11,Madiun,0.0
2022-08-11,Magetan,0.0
2022-08-11,Mojokerto,0.0
2022-08-11,Nganjuk,0.0
2022-08-11,Ngawi,0.0
2022-08-11,Pacitan,0.29525103873776326
2022-08-11,Pamekasan,0.0
2022-08-11,Pasuruan,0.0
2022-08-11,Ponorogo,0.0
2022-08-11,Probolinggo,0.0
2022-08-11,Sampang,0.0
2022-08-11,Sidoarjo,0.0
2022-08-11,Situbondo,0.0
2022-08-11,Sumenep,0.2213932669170184
2022-08-11,Trenggalek,0.0
2022-08-11,Tuban,0.0
2022-08-11,Tulungagung,0.3125121599231847
2022-08-11,Kota Jember,0.0
2022-08-12,Kota Batu,0.0
2022-08-12,Malang,1.3110020256856627
2022-08-12,Bangkalan,4.059486310002964
2022-08-12,Banyuwangi,2.3646413685446306
2022-08-12,Blitar,0.014677714844773095
2022-08-12,Bojonegoro,0.16490034310814528
2022-08-12,Bondowoso,0.28441152326461255
2022-08-12,Gresik,2.2087824353198013
2022-08-12,Jember,3.179157042331709
2022-08-12,Jombang,0.0
2022-08-12,Kediri,0.019612597433838835
2022-08-12,Kota Blitar,0.0
2022-08-12,Kota Kediri,0.0
2022-08-12,Kota Madiun,0.0
2022-08-12,Kota Malang,0.0
2022-08-12,Kota Mojokerto,0.0
2022-08-12,Kota Pasuruan,0.0
2022-08-12,Kota Probolinggo,0.0
2022-08-12,Kota Surabaya,0.3833444493937855
2022-08-12,Lamongan,3.5190205974365827
2022-08-12,Lumajang,7.853598262773638
2022-08-12,Madiun,0.004761838203728385
2022-08-12,Magetan,0.7473677261349931
2022-08-12,Mojokerto,0.0
2022-08-12,Nganjuk,0.0
2022-08-12,Ngawi,0.0
2022-08-12,Pacitan,11.741615593737485
2022-08-12,Pamekasan,1.0737068566926184
2022-08-12,Pasuruan,0.7059321619611966
2022-08-12,Ponorogo,4.8584427036115585
2022-08-12,Probolinggo,0.0699918241270678
2022-08-12,Sampang,1.131852749313504
2022-08-12,Sidoarjo,0.0
2022-08-12,Situbondo,0.0
2022-08-12,Sumenep,0.16395328680895407
2022-08-12,Trenggalek,5.900322496063559
2022-08-12,Tuban,1.0885628090227675
2022-08-12,Tulungagung,2.8282483010136827
2022-08-12,Kota Jember,0.0
2022-08-13,Kota Batu,2.4601502439442173
2022-08-13,Malang,10.323394033728189
2022-08-13,Bangkalan,1.1090542864029735
2022-08-13,Banyuwangi,8.34248377847773
2022-08-13,Blitar,11.461354609532766
2022-08-13,Bojonegoro,11.88680687206075
2022-08-13,Bondowoso,9.914300786528704
2022-08-13,Gresik,1.1614200792619256
2022-08-13,Jember,9.249859998213042
2022-08-13,Jombang,3.8255042324290214
2022-08-13,Kediri,6.700924983085653
2022-08-13,Kota Blitar,9.873873214275514
2022-08-13,Kota Kediri,3.887598458215895
2022-08-13,Kota Madiun,20.351910087348376
2022-08-13,Kota Malang,12.935433014903662
2022-08-13,Kota Mojokerto,2.4365592500538504
2022-08-13,Kota Pasuruan,1.3271928046319117
2022-08-13,Kota Probolinggo,0.0
2022-08-13,Kota Surabaya,1.5505646957278678
2022-08-13,Lamongan,0.8211576415049453
2022-08-13,Lumajang,11.446482388962426
2022-08-13,Madiun,11.541107708753826
2022-08-13,Magetan,19.85639617252415
2022-08-13,Mojokerto,3.803047166743915
2022-08-13,Nganjuk,5.3198155622253545
2022-08-13,Ngawi,21.974376892593423
2022-08-13,Pacitan,21.31565137558029
2022-08-13,Pamekasan,1.6878884499370768
2022-08-13,Pasuruan,3.5225315580397267
2022-08-13,Ponorogo,10.03390328433397
2022-08-13,Probolinggo,7.491259868611217
2022-08-13,Sampang,3.5401270784756935
2022-08-13,Sidoarjo,2.5682913426788394
2022-08-13,Situbondo,1.5725723289909788
2022-08-13,Sumenep,0.7167482185491898
2022-08-13,Trenggalek,10.124472882345742
2022-08-13,Tuban,10.121117589678411
2022-08-13,Tulungagung,9.149822840334505
2022-08-13,Kota Jember,10.478152188556951
2022-08-14,Kota Batu,14.921951675229048
2022-08-14,Malang,4.679130578430858
2022-08-14,Bangkalan,2.412123816092051
2022-08-14,Banyuwangi,3.901609982782715
2022-08-14,Blitar,5.618622828717433
2022-08-14,Bojonegoro,10.267932406601735
2022-08-14,Bondowoso,0.2881706662200526
2022-08-14,Gresik,3.9463239011956976
2022-08-14,Jember,4.035789875436358
2022-08-14,Jombang,10.560704451353569
2022-08-14,Kediri,12.550480940097726
2022-08-14,Kota Blitar,3.291290839513142
2022-08-14,Kota Kediri,16.951829697281894
2022-08-14,Kota Madiun,15.000477529514978
2022-08-14,Kota Malang,6.4090327628274055
2022-08-14,Kota Mojokerto,3.018662269833019
2022-08-14,Kota Pasuruan,2.3411319036809166
2022-08-14,Kota Probolinggo,0.0
2022-08-14,Kota Surabaya,1.796581900362124
2022-08-14,Lamongan,9.731854970455036
2022-08-14,Lumajang,0.8194018251321941
2022-08-14,Madiun,12.600906264571657
2022-08-14,Magetan,7.7767227756268165
2022-08-14,Mojokerto,5.550618389354283
2022-08-14,Nganjuk,9.14383521419594
2022-08-14,Ngawi,5.865455606028746
2022-08-14,Pacitan,17.581131478641524
2022-08-14,Pamekasan,0.0
2022-08-14,Pasuruan,1.8623075039346701
2022-08-14,Ponorogo,15.199213425795875
2022-08-14,Probolinggo,1.3218572051031818
2022-08-14,Sampang,0.08083856495371043
2022-08-14,Sidoarjo,3.8335605996167255
2022-08-14,Situbondo,0.18898638699622347
2022-08-14,Sumenep,0.42573902737848873
2022-08-14,Trenggalek,12.906397384727942
2022-08-14,Tuban,7.035133271200048
2022-08-14,Tulungagung,8.826921542055473
2022-08-14,Kota Jember,0.17878154289431689
2022-08-15,Kota Batu,6.9841484635240105
2022-08-15,Malang,1.5891207590817258
2022-08-15,Bangkalan,3.776454609090791
2022-08-15,Banyuwangi,0.03372713553860922
2022-08-15,Blitar,0.8772263841284513
2022-08-15,Bojonegoro,0.0
2022-08-15,Bondowoso,0.10034009014651805
2022-08-15,Gresik,2.187767057005352
2022-08-15,Jember,0.0
2022-08-15,Jombang,0.352784254077721
2022-08-15,Kediri,0.0
2022-08-15,Kota Blitar,0.0
2022-08-15,Kota Kediri,0.0
2022-08-15,Kota Madiun,0.0
2022-08-15,Kota Malang,6.157392368432649
2022-08-15,Kota Mojokerto,2.4365592500538504
2022-08-15,Kota Pasuruan,3.223254472877723
2022-08-15,Kota Probolinggo,0.0
2022-08-15,Kota Surabaya,1.796581900362124
2022-08-15,Lamongan,0.33612258190301175
2022-08-15,Lumajang,4.765561601277255
2022-08-15,Madiun,0.0
2022-08-15,Magetan,0.26313607084857055
2022-08-15,Mojokerto,2.2202839178959146
2022-08-15,Nganjuk,0.0
2022-08-15,Ngawi,0.4143595640226447
2022-08-15,Pacitan,2.2256083977273664
2022-08-15,Pamekasan,0.45603166008323903
2022-08-15,Pasuruan,2.733245537586766
2022-08-15,Ponorogo,0.450204943946468
2022-08-15,Probolinggo,0.0
2022-08-15,Sampang,1.420226729971244
2022-08-15,Sidoarjo,1.141230707097371
2022-08-15,Situbondo,0.0
2022-08-15,Sumenep,0.0385560741453849
2022-08-15,Trenggalek,0.051322287225614154
2022-08-15,Tuban,0.0
2022-08-15,Tulungagung,0.0
2022-08-15,Kota Jember,0.0
2022-08-16,Kota Batu,0.0
2022-08-16,Malang,0.028647937328737494
2022-08-16,Bangkalan,0.0
2022-08-16,Banyuwangi,0.0
2022-08-16,Blitar,1.692760369662841
2022-08-16,Bojonegoro,0.7363752622311723
2022-08-16,Bondowoso,0.0
2022-08-16,Gresik,1.2277822851706552E-4
2022-08-16,Jember,0.0
2022-08-16,Jombang,0.0
2022-08-16,Kediri,0.0
2022-08-16,Kota Blitar,0.0
2022-08-16,Kota Kediri,0.0
2022-08-16,Kota Madiun,0.23030655532233454
2022-08-16,Kota Malang,0.0
2022-08-16,Kota Mojokerto,0.0
2022-08-16,Kota Pasuruan,0.0
2022-08-16,Kota Probolinggo,0.0
2022-08-16,Kota Surabaya,0.0
2022-08-16,Lamongan,0.009904498262917373
2022-08-16,Lumajang,0.0
2022-08-16,Madiun,0.4523439592079736
2022-08-16,Magetan,9.479818901067224
2022-08-16,Mojokerto,0.0
2022-08-16,Nganjuk,0.0
2022-08-16,Ngawi,7.956765963725421
2022-08-16,Pacitan,2.337716288136361
2022-08-16,Pamekasan,0.012763377438243637
2022-08-16,Pasuruan,0.0
2022-08-16,Ponorogo,0.0
2022-08-16,Probolinggo,0.0
2022-08-16,Sampang,0.0
2022-08-16,Sidoarjo,0.0
2022-08-16,Situbondo,0.02379363268582709
2022-08-16,Sumenep,0.09144312429636316
2022-08-16,Trenggalek,0.0
2022-08-16,Tuban,0.0
2022-08-16,Tulungagung,0.0
2022-08-16,Kota Jember,0.0
2022-08-17,Kota Batu,0.0
2022-08-17,Malang,0.0
2022-08-17,Bangkalan,0.0
2022-08-17,Banyuwangi,0.04506250216645996
2022-08-17,Blitar,0.0
2022-08-17,Bojonegoro,0.0
2022-08-17,Bondowoso,0.0
2022-08-17,Gresik,0.08008039066460024
2022-08-17,Jember,0.0
2022-08-17,Jombang,0.0
2022-08-17,Kediri,0.0
2022-08-17,Kota Blitar,0.0
2022-08-17,Kota Kediri,0.0
2022-08-17,Kota Madiun,0.0
2022-08-17,Kota Malang,0.0
2022-08-17,Kota Mojokerto,0.0
2022-08-17,Kota Pasuruan,0.0
2022-08-17,Kota Probolinggo,0.0
2022-08-17,Kota Surabaya,0.0
2022-08-17,Lamongan,0.0
2022-08-17,Lumajang,0.0
2022-08-17,Madiun,0.0
2022-08-17,Magetan,0.0
2022-08-17,Mojokerto,0.0
2022-08-17,Nganjuk,0.0
2022-08-17,Ngawi,0.0
2022-08-17,Pacitan,0.0
2022-08-17,Pamekasan,0.0
2022-08-17,Pasuruan,0.0
2022-08-17,Ponorogo,0.0
2022-08-17,Probolinggo,0.0
2022-08-17,Sampang,0.0
2022-08-17,Sidoarjo,0.004931674249397847
2022-08-17,Situbondo,0.0
2022-08-17,Sumenep,0.0
2022-08-17,Trenggalek,0.0
2022-08-17,Tuban,0.0
2022-08-17,Tulungagung,0.0
2022-08-17,Kota Jember,0.0
2022-08-18,Kota Batu,0.0
2022-08-18,Malang,0.0
2022-08-18,Bangkalan,0.0
2022-08-18,Banyuwangi,0.0
2022-08-18,Blitar,0.0
2022-08-18,Bojonegoro,0.0
2022-08-18,Bondowoso,0.0
2022-08-18,Gresik,0.0
2022-08-18,Jember,0.0
2022-08-18,Jombang,0.0
2022-08-18,Kediri,0.0
2022-08-18,Kota Blitar,0.0
2022-08-18,Kota Kediri,0.0
2022-08-18,Kota Madiun,0.0
2022-08-18,Kota Malang,0.0
2022-08-18,Kota Mojokerto,0.0
2022-08-18,Kota Pasuruan,0.0
2022-08-18,Kota Probolinggo,0.0
2022-08-18,Kota Surabaya,0.0
2022-08-18,Lamongan,0.0
2022-08-18,Lumajang,0.0
2022-08-18,Madiun,0.0
2022-08-18,Magetan,0.0
2022-08-18,Mojokerto,0.0
2022-08-18,Nganjuk,0.0
2022-08-18,Ngawi,0.0
2022-08-18,Pacitan,0.0
2022-08-18,Pamekasan,0.0
2022-08-18,Pasuruan,0.0
2022-08-18,Ponorogo,0.0
2022-08-18,Probolinggo,0.0
2022-08-18,Sampang,0.0
2022-08-18,Sidoarjo,0.0
2022-08-18,Situbondo,0.0
2022-08-18,Sumenep,0.4092415795284354
2022-08-18,Trenggalek,0.0
2022-08-18,Tuban,0.0
2022-08-18,Tulungagung,0.0
2022-08-18,Kota Jember,0.0
2022-08-19,Kota Batu,0.0
2022-08-19,Malang,0.0
2022-08-19,Bangkalan,0.0
2022-08-19,Banyuwangi,0.0
2022-08-19,Blitar,0.0
2022-08-19,Bojonegoro,0.0
2022-08-19,Bondowoso,0.0
2022-08-19,Gresik,0.0
2022-08-19,Jember,0.0
2022-08-19,Jombang,0.0
2022-08-19,Kediri,0.0
2022-08-19,Kota Blitar,0.0
2022-08-19,Kota Kediri,0.0
2022-08-19,Kota Madiun,0.0
2022-08-19,Kota Malang,0.0
2022-08-19,Kota Mojokerto,0.0
2022-08-19,Kota Pasuruan,0.0
2022-08-19,Kota Probolinggo,0.0
2022-08-19,Kota Surabaya,0.0
2022-08-19,Lamongan,0.0
2022-08-19,Lumajang,0.0
2022-08-19,Madiun,0.0
2022-08-19,Magetan,0.0
2022-08-19,Mojokerto,0.0
2022-08-19,Nganjuk,0.0
2022-08-19,Ngawi,0.0
2022-08-19,Pacitan,0.0
2022-08-19,Pamekasan,0.0
2022-08-19,Pasuruan,0.0
2022-08-19,Ponorogo,0.0
2022-08-19,Probolinggo,0.0
2022-08-19,Sampang,0.0
2022-08-19,Sidoarjo,0.0
2022-08-19,Situbondo,0.0
2022-08-19,Sumenep,0.0
2022-08-19,Trenggalek,0.0
2022-08-19,Tuban,0.0
2022-08-19,Tulungagung,0.0
2022-08-19,Kota Jember,0.0
2022-08-20,Kota Batu,0.0
2022-08-20,Malang,0.0
2022-08-20,Bangkalan,0.0
2022-08-20,Banyuwangi,0.0
2022-08-20,Blitar,0.0
2022-08-20,Bojonegoro,0.0
2022-08-20,Bondowoso,0.0
2022-08-20,Gresik,0.0
2022-08-20,Jember,0.0
2022-08-20,Jombang,0.0
2022-08-20,Kediri,0.0
2022-08-20,Kota Blitar,0.0
2022-08-20,Kota Kediri,0.0
2022-08-20,Kota Madiun,0.0
2022-08-20,Kota Malang,0.0
2022-08-20,Kota Mojokerto,0.0
2022-08-20,Kota Pasuruan,0.0
2022-08-20,Kota Probolinggo,0.0
2022-08-20,Kota Surabaya,0.0
2022-08-20,Lamongan,0.0
2022-08-20,Lumajang,0.0
2022-08-20,Madiun,0.0
2022-08-20,Magetan,0.0
2022-08-20,Mojokerto,0.0
2022-08-20,Nganjuk,0.0
2022-08-20,Ngawi,0.0
2022-08-20,Pacitan,0.0
2022-08-20,Pamekasan,0.0
2022-08-20,Pasuruan,0.0
2022-08-20,Ponorogo,0.0
2022-08-20,Probolinggo,0.0
2022-08-20,Sampang,0.0
2022-08-20,Sidoarjo,0.0
2022-08-20,Situbondo,0.0
2022-08-20,Sumenep,0.0
2022-08-20,Trenggalek,0.0
2022-08-20,Tuban,0.0
2022-08-20,Tulungagung,0.0
2022-08-20,Kota Jember,0.0
2022-08-21,Kota Batu,0.0
2022-08-21,Malang,0.0
2022-08-21,Bangkalan,0.0
2022-08-21,Banyuwangi,0.0
2022-08-21,Blitar,0.0
2022-08-21,Bojonegoro,0.0
2022-08-21,Bondowoso,0.0
2022-08-21,Gresik,0.0
2022-08-21,Jember,0.0
2022-08-21,Jombang,0.0
2022-08-21,Kediri,0.0
2022-08-21,Kota Blitar,0.0
2022-08-21,Kota Kediri,0.0
2022-08-21,Kota Madiun,0.0
2022-08-21,Kota Malang,0.0
2022-08-21,Kota Mojokerto,0.0
2022-08-21,Kota Pasuruan,0.0
2022-08-21,Kota Probolinggo,0.0
2022-08-21,Kota Surabaya,0.0
2022-08-21,Lamongan,0.0
2022-08-21,Lumajang,0.0
2022-08-21,Madiun,0.0
2022-08-21,Magetan,0.0
2022-08-21,Mojokerto,0.0
2022-08-21,Nganjuk,0.0
2022-08-21,Ngawi,0.0
2022-08-21,Pacitan,0.0
2022-08-21,Pamekasan,0.0
2022-08-21,Pasuruan,0.0
2022-08-21,Ponorogo,0.0
2022-08-21,Probolinggo,0.0
2022-08-21,Sampang,0.0
2022-08-21,Sidoarjo,0.0
2022-08-21,Situbondo,0.0
2022-08-21,Sumenep,0.0
2022-08-21,Trenggalek,0.0
2022-08-21,Tuban,0.0
2022-08-21,Tulungagung,0.0
2022-08-21,Kota Jember,0.0
2022-08-22,Kota Batu,0.0
2022-08-22,Malang,0.0
2022-08-22,Bangkalan,0.0
2022-08-22,Banyuwangi,0.0
2022-08-22,Blitar,0.0
2022-08-22,Bojonegoro,0.0
2022-08-22,Bondowoso,0.0
2022-08-22,Gresik,0.0
2022-08-22,Jember,0.0
2022-08-22,Jombang,0.0
2022-08-22,Kediri,0.0
2022-08-22,Kota Blitar,0.0
2022-08-22,Kota Kediri,0.0
2022-08-22,Kota Madiun,0.0
2022-08-22,Kota Malang,0.0
2022-08-22,Kota Mojokerto,0.0
2022-08-22,Kota Pasuruan,0.0
2022-08-22,Kota Probolinggo,0.0
2022-08-22,Kota Surabaya,0.0
2022-08-22,Lamongan,0.0
2022-08-22,Lumajang,0.0
2022-08-22,Madiun,0.0
2022-08-22,Magetan,0.0
2022-08-22,Mojokerto,0.0
2022-08-22,Nganjuk,0.0
2022-08-22,Ngawi,0.0
2022-08-22,Pacitan,0.0
2022-08-22,Pamekasan,0.0
2022-08-22,Pasuruan,0.0
2022-08-22,Ponorogo,0.0
2022-08-22,Probolinggo,0.0
2022-08-22,Sampang,0.0
2022-08-22,Sidoarjo,0.0
2022-08-22,Situbondo,0.0
2022-08-22,Sumenep,0.0
2022-08-22,Trenggalek,0.0
2022-08-22,Tuban,0.0
2022-08-22,Tulungagung,0.0
2022-08-22,Kota Jember,0.0
2022-08-23,Kota Batu,0.0
2022-08-23,Malang,0.0
2022-08-23,Bangkalan,0.0
2022-08-23,Banyuwangi,0.0
2022-08-23,Blitar,0.0
2022-08-23,Bojonegoro,0.0
2022-08-23,Bondowoso,0.0
2022-08-23,Gresik,0.0
2022-08-23,Jember,0.0
2022-08-23,Jombang,0.0
2022-08-23,Kediri,0.0
2022-08-23,Kota Blitar,0.0
2022-08-23,Kota Kediri,0.0
2022-08-23,Kota Madiun,0.0
2022-08-23,Kota Malang,0.0
2022-08-23,Kota Mojokerto,0.0
2022-08-23,Kota Pasuruan,0.0
2022-08-23,Kota Probolinggo,0.0
2022-08-23,Kota Surabaya,0.0
2022-08-23,Lamongan,0.0
2022-08-23,Lumajang,0.0
2022-08-23,Madiun,0.0
2022-08-23,Magetan,0.0
2022-08-23,Mojokerto,0.0
2022-08-23,Nganjuk,0.0
2022-08-23,Ngawi,0.0
2022-08-23,Pacitan,0.0
2022-08-23,Pamekasan,0.0
2022-08-23,Pasuruan,0.0
2022-08-23,Ponorogo,0.0
2022-08-23,Probolinggo,0.0
2022-08-23,Sampang,0.0
2022-08-23,Sidoarjo,0.0
2022-08-23,Situbondo,0.0
2022-08-23,Sumenep,0.0
2022-08-23,Trenggalek,0.0
2022-08-23,Tuban,0.0
2022-08-23,Tulungagung,0.0
2022-08-23,Kota Jember,0.0
2022-08-24,Kota Batu,0.0
2022-08-24,Malang,0.0
2022-08-24,Bangkalan,0.0
2022-08-24,Banyuwangi,0.0
2022-08-24,Blitar,0.0
2022-08-24,Bojonegoro,0.0
2022-08-24,Bondowoso,0.0
2022-08-24,Gresik,0.0
2022-08-24,Jember,0.0
2022-08-24,Jombang,0.0
2022-08-24,Kediri,0.0
2022-08-24,Kota Blitar,0.0
2022-08-24,Kota Kediri,0.0
2022-08-24,Kota Madiun,0.0
2022-08-24,Kota Malang,0.0
2022-08-24,Kota Mojokerto,0.0
2022-08-24,Kota Pasuruan,0.0
2022-08-24,Kota Probolinggo,0.0
2022-08-24,Kota Surabaya,0.0
2022-08-24,Lamongan,0.0
2022-08-24,Lumajang,0.0
2022-08-24,Madiun,0.0
2022-08-24,Magetan,0.0
2022-08-24,Mojokerto,0.0
