ADM2_NAME,tahun,bulan,total_hujan,max_hth,nilai_normal_30th,anomali_persen,sifat_hujan_30th,kat_value,kat_normal,kat_anomaly_pct,produksi_ton,luas_panen_hektar
LUMAJANG,2018,3,218.7154179147452,3,325.02887037063346,67.29107407146384,BN,599.3143242163003,611.8288699248961,97.34859499620356,40959.73,7424.0
LUMAJANG,2018,4,126.42066160843734,9,197.59149757972048,63.98082061068013,BN,551.9729556590818,593.2069842488471,92.00222500038406,50655.28,9179.0
LUMAJANG,2018,5,40.39101438466403,23,131.705256905844,30.667731367427148,BN,479.5294046816618,548.5900425225198,85.9522350816606,27033.08,4820.0
LUMAJANG,2018,6,45.128522364662885,25,72.56002702706623,62.19474304747588,BN,445.4218385371077,507.9702598035934,85.7457810897929,19094.26,3406.0
LUMAJANG,2018,7,35.345356134922135,8,56.354481278404336,62.71969031230684,BN,405.21470708432406,453.8128896859976,87.03186070968799,32128.64,5733.0
LUMAJANG,2018,8,33.20424949572828,9,25.59491021048745,129.7298924773056,AN,358.7059689014652,396.5510927538409,87.6432688637703,38502.16,6863.0
LUMAJANG,2018,9,16.523687853745784,15,31.4093253777598,52.60758597969066,BN,337.55131474625705,353.05122870505846,91.4815951302662,12114.68,2306.0
LUMAJANG,2018,10,25.057700008508256,8,128.0620585708439,19.566841489313045,BN,309.4070991975408,340.29343105558564,86.55770900051603,11610.27,2210.0
LUMAJANG,2018,11,328.0827920538809,11,220.60218844949392,148.7214584586926,AN,331.2457646526222,384.9893759022588,81.0096291099238,16089.82,3063.0
LUMAJANG,2018,12,286.66664499371427,3,325.92608295787176,87.95449642818797,N,371.2403701986357,500.1809326988399,70.5372385498992,32869.25,6257.0
LUMAJANG,2019,1,411.0368637906934,3,321.48141938157715,127.85711366504198,AN,424.17305429005705,586.4536859008381,70.08102581138904,19131.24,3570.0
LUMAJANG,2019,2,314.86170810506474,1,334.4650026979637,94.13891006988209,N,512.3368065620344,612.3030082166794,82.25414476723333,11339.24,2116.0
LUMAJANG,2019,3,265.1069014666461,2,325.02887037063346,81.56410880188649,BN,554.0287753204038,611.8288699248961,89.1912834691505,23096.22,4310.0
LUMAJANG,2019,4,246.1768353011091,4,197.59149757972048,124.58877953581292,AN,566.7418303984065,593.2069842488471,94.09391938811112,60579.46,11305.0
LUMAJANG,2019,5,40.45216662138183,13,131.705256905844,30.71416249565577,BN,487.674264505954,548.5900425225198,87.12012700949568,32167.38,6102.0
LUMAJANG,2019,6,34.14079897497776,16,72.56002702706623,47.05180024566779,BN,425.3244899124604,507.9702598035934,81.82024460988337,12401.87,2352.0
LUMAJANG,2019,7,23.70485029668052,19,56.354481278404336,42.06382484397826,BN,362.4209255358846,453.8128896859976,78.13674918368935,18567.33,3526.0
LUMAJANG,2019,8,15.785714595993488,14,25.59491021048745,61.675209899839125,BN,309.2802749302076,396.5510927538409,76.41987705083571,39596.37,7513.0
LUMAJANG,2019,9,18.66892369920429,6,31.4093253777598,59.437518872733605,BN,267.7444561987018,353.05122870505846,74.53573048411802,22284.34,4213.0
LUMAJANG,2019,10,27.1291149494712,9,128.0620585708439,21.18435019101569,BN,245.24823690816308,340.29343105558564,70.85753206648282,13936.79,2634.0
LUMAJANG,2019,11,36.4903149917609,8,220.60218844949392,16.541229825612188,BN,269.7054071330705,384.9893759022588,68.68580085787818,12834.7,2428.0
LUMAJANG,2019,12,199.556616054424,3,325.92608295787176,61.22756860800799,BN,421.5997682909503,500.1809326988399,83.1514533879266,17959.28,3397.0
LUMAJANG,2020,1,303.2954594913782,4,321.48141938157715,94.34307589994388,N,577.0761195664422,586.4536859008381,98.59320932058144,24849.94,4592.0
LUMAJANG,2020,2,393.63612222000273,1,334.4650026979637,117.69127383873794,AN,540.9511992285484,612.3030082166794,88.63015086684956,10569.43,1953.0
LUMAJANG,2020,3,400.69104398628497,1,325.02887037063346,123.27860092224216,AN,623.0230247472041,611.8288699248961,102.06063095617608,17740.79,3279.0
LUMAJANG,2020,4,266.41525317549025,1,197.59149757972048,134.83133456590258,AN,595.7948444073016,593.2069842488471,100.7309276910078,46662.41,8625.0
LUMAJANG,2020,5,247.9750649661676,4,131.705256905844,188.2803092236817,AN,572.5843667633158,548.5900425225198,104.8231231806398,41602.08,8021.0
LUMAJANG,2020,6,52.6218222302478,10,72.56002702706623,72.52177870691654,BN,573.4839001913931,507.9702598035934,113.4478699349908,20889.57,4028.0
LUMAJANG,2020,7,58.72144225706627,15,56.354481278404336,104.20012912011131,N,505.8410345479397,453.8128896859976,112.07884082476156,15563.06,3000.0
LUMAJANG,2020,8,53.56278595907849,21,25.59491021048745,209.27123994024123,AN,446.1415007218071,396.5510927538409,113.26816544023806,33169.17,6388.0
LUMAJANG,2020,9,29.17315052893196,12,31.4093253777598,92.88053843266808,N,386.39493859332543,353.05122870505846,110.3686230003521,25433.13,4435.0
LUMAJANG,2020,10,193.4900586094801,6,128.0620585708439,151.09085451913256,AN,393.1153152108591,340.29343105558564,116.74039364209791,17466.2,3052.0
LUMAJANG,2020,11,203.92893608958192,3,220.60218844949392,92.44193701019006,N,446.64213276228367,384.9893759022588,117.17393629013196,19949.68,3478.0
LUMAJANG,2020,12,428.02456930664414,3,325.92608295787176,131.3256568551371,AN,597.7816837782844,500.1809326988399,120.4752071898588,16792.75,2930.0
LUMAJANG,2021,1,531.8794194254165,0,321.48141938157715,165.44639514425896,AN,641.5653084337113,586.4536859008381,109.82105803017474,26504.42,5198.0
LUMAJANG,2021,2,486.5025333425895,1,334.4650026979637,145.4569325394927,AN,654.3159404231552,612.3030082166794,107.05124819737804,18700.53,3671.0
LUMAJANG,2021,3,318.96563689730937,2,325.02887037063346,98.13455541152078,N,618.2739427751521,611.8288699248961,101.26512908578631,17623.87,3461.0
LUMAJANG,2021,4,168.59411903374726,12,197.59149757972048,85.32458182606065,N,580.9491654207874,593.2069842488471,98.2067704028162,43349.94,8508.0
LUMAJANG,2021,5,59.77350753729768,13,131.705256905844,45.38429895780829,BN,489.0907111024378,548.5900425225198,89.3717858659872,34869.73,6757.0
LUMAJANG,2021,6,207.10584845797143,14,72.56002702706623,285.4269174689215,AN,465.7937821097996,507.9702598035934,92.03019658729087,26434.92,5117.0
LUMAJANG,2021,7,53.12415988187858,16,56.354481278404336,94.26785355264435,N,499.8690390698487,453.8128896859976,110.75352170864238,19935.8,3867.0
LUMAJANG,2021,8,47.78341490007721,20,25.59491021048745,186.69108235628067,AN,435.536512240917,396.5510927538409,110.52613035075008,22916.47,4441.0
LUMAJANG,2021,9,87.62619422099262,7,31.4093253777598,278.9814590638697,AN,412.835516173704,353.05122870505846,118.10821755498446,25874.17,4780.0
LUMAJANG,2021,10,108.75088305426286,14,128.0620585708439,84.92045518236137,BN,383.8496527528284,340.29343105558564,113.97132664882292,23075.44,4263.0
LUMAJANG,2021,11,471.25749211894174,1,220.60218844949392,213.6232171725869,AN,514.7920932833566,384.9893759022588,135.1496446385541,15297.66,2825.0
LUMAJANG,2021,12,484.3933334588049,1,325.92608295787176,148.62061025088812,AN,638.2655034400149,500.1809326988399,128.6919223578862,20492.57,3784.0
LUMAJANG,2022,1,357.61335276382744,3,321.48141938157715,111.239198038803,N,618.4096828192771,586.4536859008381,105.85921311257424,25843.22,4642.66
LUMAJANG,2022,2,256.0012144136033,2,334.4650026979637,76.54050867760995,BN,607.0777263322403,612.3030082166794,99.2545493225866,24130.7,4335.05
LUMAJANG,2022,3,410.0263386047033,1,325.02887037063346,126.15074412840512,AN,624.0941568840307,611.8288699248961,102.2190470441232,33313.22,5992.02
LUMAJANG,2022,4,185.72947269164848,3,197.59149757972048,93.99669265460872,N,615.8095666891755,593.2069842488471,104.11809302790512,39020.58,7109.36
LUMAJANG,2022,5,284.85944037445057,6,131.705256905844,216.28555083271763,AN,581.9392142407471,548.5900425225198,106.52039927519192,26150.05,4972.36
LUMAJANG,2022,6,176.27185821655232,10,72.56002702706623,242.9324594253523,AN,589.7110134367163,507.9702598035934,116.76243597960568,30555.16,5809.17
LUMAJANG,2022,7,50.92706216170416,11,56.354481278404336,90.36914368905738,N,517.8139420831483,453.8128896859976,114.8490755346826,26449.33,5028.97
LUMAJANG,2022,8,54.25855240059099,14,25.59491021048745,211.9896180700751,AN,455.27137378705385,396.5510927538409,115.71540514489236,17948.05,3413.09
LUMAJANG,2022,9,66.86401796896371,9,31.4093253777598,212.87951003337545,AN,415.1285579005213,353.05122870505846,118.8242015973167,15068.96,2675.27
LUMAJANG,2022,10,407.2733137031452,2,128.0620585708439,318.0280859516574,AN,488.0084913374987,340.29343105558564,145.52865257626146,22117.27,3925.24
LUMAJANG,2022,11,524.1200156431518,3,220.60218844949392,237.58604541819727,AN,603.412456091431,384.9893759022588,158.84899617145314,21622.65,3836.92
LUMAJANG,2022,12,292.2159868209592,3,325.92608295787176,89.65713457757542,N,614.3183262547522,500.1809326988399,123.7190760074644,18609.82,3302.39
LUMAJANG,2023,1,328.68429845334737,4,321.48141938157715,102.240527333003,N,609.6531124051199,586.4536859008381,104.30033359679425,17374.42,3055.59
LUMAJANG,2023,2,552.3717475133841,1,334.4650026979637,165.15083582966065,AN,649.2200319424121,612.3030082166794,106.23705700386098,23227.76,4100.43
LUMAJANG,2023,3,212.77358490769228,5,325.02887037063346,65.46298015467505,BN,594.3768191640593,611.8288699248961,97.29286370452157,43359.1,7648.86
LUMAJANG,2023,4,195.2950802582862,2,197.59149757972048,98.83779547725338,N,591.8370453187056,593.2069842488471,100.04989279615164,38600.12,6854.62
LUMAJANG,2023,5,71.44229934493303,20,131.705256905844,54.24407576685195,BN,539.3725433349609,548.5900425225198,98.6478867679161,19698.68,3607.21
LUMAJANG,2023,6,29.410738622408093,30,72.56002702706623,40.53297638855254,BN,456.76984464205225,507.9702598035934,90.26542650699372,31116.16,5704.16
LUMAJANG,2023,7,116.66949065528016,7,56.354481278404336,207.02788493235445,AN,426.1507924057568,453.8128896859976,94.35976147193276,29020.53,5315.63
LUMAJANG,2023,8,21.184825327719903,11,25.59491021048745,82.76968019618009,BN,360.1463026474152,396.5510927538409,91.33086305079524,25619.62,4693.4
LUMAJANG,2023,9,15.119703250794489,22,31.4093253777598,48.13762495357635,BN,301.24795016795895,353.05122870505846,86.00151313458366,14662.07,2572.28
LUMAJANG,2023,10,29.04248680284072,7,128.0620585708439,22.67844756436929,BN,261.4620385568676,340.29343105558564,77.43122247293105,14336.35,2516.0
LUMAJANG,2023,11,115.34739619390824,9,220.60218844949392,52.28751219769365,BN,246.5104836811589,384.9893759022588,64.4395417646541,22294.89,3912.09
LUMAJANG,2023,12,156.30004314528364,9,325.92608295787176,47.95567195077373,BN,301.78539242951763,500.1809326988399,60.74248663939976,29336.38,5148.52
LUMAJANG,2024,1,284.5744277472559,2,321.48141938157715,88.51971236617098,N,366.0111281481076,586.4536859008381,62.623770857102286,15245.06,2837.91
LUMAJANG,2024,2,299.88626718607543,1,334.4650026979637,89.6614787098923,N,441.2927125656485,612.3030082166794,72.30925905212328,11931.89,2220.76
LUMAJANG,2024,3,277.9476650253544,2,325.02887037063346,85.51476202972619,N,583.2945252485498,611.8288699248961,95.57010056967296,18735.4,3491.89
LUMAJANG,2024,4,280.7433591897122,2,197.59149757972048,142.08271237806838,AN,568.8371578458957,593.2069842488471,96.03886136310952,39259.49,7309.9
LUMAJANG,2024,5,35.56588123496198,13,131.705256905844,27.004147040530054,BN,523.4409906904036,548.5900425225198,95.58750876261668,35045.14,6560.67
LUMAJANG,2024,6,55.17328666504206,6,72.56002702706623,76.03812860276555,BN,452.790136943294,507.9702598035934,89.33167749957582,23910.3,4472.08
LUMAJANG,2024,7,65.12416786061891,19,56.354481278404336,115.56164901756485,AN,406.1303998762151,453.8128896859976,89.77399925596681,18379.41,3434.27
LUMAJANG,2024,8,24.150740689368213,11,25.59491021048745,94.35759098491586,N,334.07308345016423,396.5510927538409,84.54604649690648,27981.16,5222.14
LUMAJANG,2024,9,28.3659689598848,11,31.4093253777598,90.31065971244982,N,282.1803961661348,353.05122870505846,80.44351145909232,22592.93,4071.2
LUMAJANG,2024,10,67.14623875682412,9,128.0620585708439,52.43257800645055,BN,260.9339225284232,340.29343105558564,77.30552373453331,12990.92,2339.43
LUMAJANG,2024,11,294.52030294229417,2,220.60218844949392,133.50742574782913,AN,312.0685953248704,384.9893759022588,81.68541251429593,16588.7,2988.46
LUMAJANG,2024,12,522.0226140963237,1,325.92608295787176,160.16595215664245,AN,497.9502283817151,500.1809326988399,100.47452153733435,14460.25,2605.16
LUMAJANG,2025,1,439.5460977652203,2,321.48141938157715,136.72519507060784,AN,640.6402740988842,586.4536859008381,109.6856101688146,,4318.66
LUMAJANG,2025,2,341.4269183349048,1,334.4650026979637,102.08150795472852,N,624.468583582237,612.3030082166794,102.11025143943658,,2907.33
LUMAJANG,2025,3,384.167532671092,1,325.02887037063346,118.19489518977872,AN,604.0354602520282,611.8288699248961,98.88283242928256,,4825.25
LUMAJANG,2025,4,156.37764781208483,5,197.59149757972048,79.14189108718736,BN,575.0865956692392,593.2069842488471,97.10285659324492,,6776.66
LUMAJANG,2025,5,352.6812444128056,5,131.705256905844,267.78068901603314,AN,579.4931266044692,548.5900425225198,105.91275045755911,,5271.33
LUMAJANG,2025,6,77.81439219144849,8,72.56002702706623,107.24140464063264,N,556.0836571530754,507.9702598035934,110.00853977235104,,5463.27
LUMAJANG,2025,7,75.24149098587458,23,56.354481278404336,133.51465452084278,AN,496.4175495670791,453.8128896859976,110.08443417632868,,3410.59
LUMAJANG,2025,8,92.09638295377036,25,25.59491021048745,359.8230358941994,AN,420.71430050648974,396.5510927538409,106.7784124590922,,4191.44
LUMAJANG,2025,9,75.59234904111523,18,31.4093253777598,240.6684897939272,AN,375.6156837182699,353.05122870505846,107.19296418769125,,3162.69
LUMAJANG,2025,10,248.90553856747303,3,128.0620585708439,194.36321838429487,AN,369.8685444095064,340.29343105558564,109.48691748339972,,3533.91
LUMAJANG,2025,11,541.3910635758416,1,220.60218844949392,245.4150919267925,AN,539.8615588950473,384.9893759022588,141.3532784248712,,2466.69
LUMAJANG,2025,12,405.4091614844224,1,325.92608295787176,124.38684188918516,AN,604.0559382614084,500.1809326988399,121.76698328151582,,3723.71
LUMAJANG,2026,1,402.6008237398263,2,321.48141938157715,125.2329993174398,AN,641.7839278919639,586.4536859008381,109.9313916377113,,
LUMAJANG,2026,2,492.7865332714811,1,334.4650026979637,147.33575390441928,AN,663.703634817066,612.3030082166794,108.7448410723856,,
LUMAJANG,2026,3,372.8799317032454,4,325.02887037063346,114.722095695083,N,637.0390341257969,611.8288699248961,104.52652907827368,,
MADIUN,2018,1,417.5854619894215,1,319.5691232506129,130.6714045905937,AN,384.5383052346695,418.24752209534006,91.25654152205423,812.18,149.0
MADIUN,2018,1,417.5854619894215,1,319.5691232506129,130.6714045905937,AN,384.5383052346695,418.24752209534006,91.25654152205423,812.18,0.0
MADIUN,2018,1,417.5854619894215,1,319.5691232506129,130.6714045905937,AN,384.5383052346695,418.24752209534006,91.25654152205423,0,149.0
MADIUN,2018,1,417.5854619894215,1,319.5691232506129,130.6714045905937,AN,384.5383052346695,418.24752209534006,91.25654152205423,0,0.0
MADIUN,2018,2,284.2518796909231,3,337.37444168479243,84.25412377754995,BN,411.72507994378645,429.3492248381802,95.41139900260372,29563.39,5020.0
MADIUN,2018,2,284.2518796909231,3,337.37444168479243,84.25412377754995,BN,411.72507994378645,429.3492248381802,95.41139900260372,29563.39,18.0
MADIUN,2018,2,284.2518796909231,3,337.37444168479243,84.25412377754995,BN,411.72507994378645,429.3492248381802,95.41139900260372,116.48,5020.0
MADIUN,2018,2,284.2518796909231,3,337.37444168479243,84.25412377754995,BN,411.72507994378645,429.3492248381802,95.41139900260372,116.48,18.0
MADIUN,2018,3,259.0718727215728,2,324.0768599861533,79.94149064905221,BN,416.7643299965404,429.4484841044825,96.6296964089297,94455.58,16032.0
MADIUN,2018,3,259.0718727215728,2,324.0768599861533,79.94149064905221,BN,416.7643299965404,429.4484841044825,96.6296964089297,94455.58,544.0
MADIUN,2018,3,259.0718727215728,2,324.0768599861533,79.94149064905221,BN,416.7643299965404,429.4484841044825,96.6296964089297,3492.35,16032.0
MADIUN,2018,3,259.0718727215728,2,324.0768599861533,79.94149064905221,BN,416.7643299965404,429.4484841044825,96.6296964089297,3492.35,544.0
MADIUN,2018,4,141.24707385521373,6,208.9747866514384,67.59048597130916,BN,372.6041189989253,417.46297259306783,88.61588766004512,22373.18,3797.0
MADIUN,2018,4,141.24707385521373,6,208.9747866514384,67.59048597130916,BN,372.6041189989253,417.46297259306783,88.61588766004512,22373.18,9.0
MADIUN,2018,4,141.24707385521373,6,208.9747866514384,67.59048597130916,BN,372.6041189989253,417.46297259306783,88.61588766004512,58.24,3797.0
MADIUN,2018,4,141.24707385521373,6,208.9747866514384,67.59048597130916,BN,372.6041189989253,417.46297259306783,88.61588766004512,58.24,9.0
MADIUN,2018,5,53.652738793627776,20,147.851088041118,36.288362503430974,BN,284.1078142329078,386.8313143936235,72.55807339248658,2076.72,378.0
MADIUN,2018,5,53.652738793627776,20,147.851088041118,36.288362503430974,BN,284.1078142329078,386.8313143936235,72.55807339248658,2076.72,0.0
MADIUN,2018,5,53.652738793627776,20,147.851088041118,36.288362503430974,BN,284.1078142329078,386.8313143936235,72.55807339248658,0,378.0
MADIUN,2018,5,53.652738793627776,20,147.851088041118,36.288362503430974,BN,284.1078142329078,386.8313143936235,72.55807339248658,0,0.0
MADIUN,2018,6,57.81542803859968,26,78.72503801664206,73.43969529284674,BN,208.58951020360595,344.75780582907225,59.190279371636,60801.53,10444.0
MADIUN,2018,6,57.81542803859968,26,78.72503801664206,73.43969529284674,BN,208.58951020360595,344.75780582907225,59.190279371636,60801.53,40.0
MADIUN,2018,6,57.81542803859968,26,78.72503801664206,73.43969529284674,BN,208.58951020360595,344.75780582907225,59.190279371636,237.74,10444.0
MADIUN,2018,6,57.81542803859968,26,78.72503801664206,73.43969529284674,BN,208.58951020360595,344.75780582907225,59.190279371636,237.74,40.0
MADIUN,2018,7,10.72267832225353,20,29.89609833457731,35.866480643234524,BN,172.63629874991412,293.5839941896985,57.29318976036429,70771.25,12143.0
MADIUN,2018,7,10.72267832225353,20,29.89609833457731,35.866480643234524,BN,172.63629874991412,293.5839941896985,57.29318976036429,70771.25,504.0
MADIUN,2018,7,10.72267832225353,20,29.89609833457731,35.866480643234524,BN,172.63629874991412,293.5839941896985,57.29318976036429,3004.76,12143.0
MADIUN,2018,7,10.72267832225353,20,29.89609833457731,35.866480643234524,BN,172.63629874991412,293.5839941896985,57.29318976036429,3004.76,504.0
MADIUN,2018,8,19.69559405448733,10,20.23457577721128,97.336332974517,N,156.0064043974757,243.8129857892368,62.68613542337452,15288.49,2623.0
MADIUN,2018,8,19.69559405448733,10,20.23457577721128,97.336332974517,N,156.0064043974757,243.8129857892368,62.68613542337452,15288.49,18.0
MADIUN,2018,8,19.69559405448733,10,20.23457577721128,97.336332974517,N,156.0064043974757,243.8129857892368,62.68613542337452,108.11,2623.0
MADIUN,2018,8,19.69559405448733,10,20.23457577721128,97.336332974517,N,156.0064043974757,243.8129857892368,62.68613542337452,108.11,18.0
MADIUN,2018,9,8.317336439014266,21,22.301953818439884,37.29420528230696,BN,153.61056165838963,212.7878543719575,70.9665478446837,2288.4,390.0
MADIUN,2018,9,8.317336439014266,21,22.301953818439884,37.29420528230696,BN,153.61056165838963,212.7878543719575,70.9665478446837,2288.4,12.0
MADIUN,2018,9,8.317336439014266,21,22.301953818439884,37.29420528230696,BN,153.61056165838963,212.7878543719575,70.9665478446837,77.65,390.0
MADIUN,2018,9,8.317336439014266,21,22.301953818439884,37.29420528230696,BN,153.61056165838963,212.7878543719575,70.9665478446837,77.65,12.0
MADIUN,2018,10,21.40203266736959,21,80.02482830480591,26.744240657226488,BN,152.32308457724417,219.8942579336502,68.14153199485722,37182.1,6349.0
MADIUN,2018,10,21.40203266736959,21,80.02482830480591,26.744240657226488,BN,152.32308457724417,219.8942579336502,68.14153199485722,37182.1,0.0
MADIUN,2018,10,21.40203266736959,21,80.02482830480591,26.744240657226488,BN,152.32308457724417,219.8942579336502,68.14153199485722,0,6349.0
MADIUN,2018,10,21.40203266736959,21,80.02482830480591,26.744240657226488,BN,152.32308457724417,219.8942579336502,68.14153199485722,0,0.0
MADIUN,2018,11,280.2594778004587,8,211.62174362988137,132.43415964411588,AN,171.14134085957133,286.42207627799644,58.045486107894405,51983.96,8853.0
MADIUN,2018,11,280.2594778004587,8,211.62174362988137,132.43415964411588,AN,171.14134085957133,286.42207627799644,58.045486107894405,51983.96,192.0
MADIUN,2018,11,280.2594778004587,8,211.62174362988137,132.43415964411588,AN,171.14134085957133,286.42207627799644,58.045486107894405,1234.8,8853.0
MADIUN,2018,11,280.2594778004587,8,211.62174362988137,132.43415964411588,AN,171.14134085957133,286.42207627799644,58.045486107894405,1234.8,192.0
MADIUN,2018,12,296.1648747605958,2,319.09128765503544,92.81509280214976,N,241.98053883308145,381.5172666616776,62.06299265333917,17356.32,2955.0
MADIUN,2018,12,296.1648747605958,2,319.09128765503544,92.81509280214976,N,241.98053883308145,381.5172666616776,62.06299265333917,17356.32,24.0
MADIUN,2018,12,296.1648747605958,2,319.09128765503544,92.81509280214976,N,241.98053883308145,381.5172666616776,62.06299265333917,155.24,2955.0
MADIUN,2018,12,296.1648747605958,2,319.09128765503544,92.81509280214976,N,241.98053883308145,381.5172666616776,62.06299265333917,155.24,24.0
MADIUN,2019,1,411.1785825449305,1,319.5691232506129,128.6665552549254,AN,362.45610866834176,418.24752209534006,85.76242361513577,1459.34,246.0
MADIUN,2019,1,411.1785825449305,1,319.5691232506129,128.6665552549254,AN,362.45610866834176,418.24752209534006,85.76242361513577,1459.34,0.0
MADIUN,2019,1,411.1785825449305,1,319.5691232506129,128.6665552549254,AN,362.45610866834176,418.24752209534006,85.76242361513577,0,246.0
MADIUN,2019,1,411.1785825449305,1,319.5691232506129,128.6665552549254,AN,362.45610866834176,418.24752209534006,85.76242361513577,0,0.0
MADIUN,2019,2,376.9889409794028,1,337.37444168479243,111.74199773307724,N,406.30913409515847,429.3492248381802,94.0427070884345,6057.87,1042.0
MADIUN,2019,2,376.9889409794028,1,337.37444168479243,111.74199773307724,N,406.30913409515847,429.3492248381802,94.0427070884345,6057.87,0.0
MADIUN,2019,2,376.9889409794028,1,337.37444168479243,111.74199773307724,N,406.30913409515847,429.3492248381802,94.0427070884345,0,1042.0
MADIUN,2019,2,376.9889409794028,1,337.37444168479243,111.74199773307724,N,406.30913409515847,429.3492248381802,94.0427070884345,0,0.0
MADIUN,2019,3,291.1332464553377,2,324.0768599861533,89.83462949739048,N,416.4318057112958,429.4484841044825,96.47346366142844,97968.41,16488.0
MADIUN,2019,3,291.1332464553377,2,324.0768599861533,89.83462949739048,N,416.4318057112958,429.4484841044825,96.47346366142844,97968.41,379.0
MADIUN,2019,3,291.1332464553377,2,324.0768599861533,89.83462949739048,N,416.4318057112958,429.4484841044825,96.47346366142844,2387.23,16488.0
MADIUN,2019,3,291.1332464553377,2,324.0768599861533,89.83462949739048,N,416.4318057112958,429.4484841044825,96.47346366142844,2387.23,379.0
MADIUN,2019,4,260.5582508358812,3,208.9747866514384,124.68406117838606,AN,401.2220602370986,417.46297259306783,95.5699381963802,48841.73,8222.0
MADIUN,2019,4,260.5582508358812,3,208.9747866514384,124.68406117838606,AN,401.2220602370986,417.46297259306783,95.5699381963802,48841.73,150.0
MADIUN,2019,4,260.5582508358812,3,208.9747866514384,124.68406117838606,AN,401.2220602370986,417.46297259306783,95.5699381963802,947.25,8222.0
MADIUN,2019,4,260.5582508358812,3,208.9747866514384,124.68406117838606,AN,401.2220602370986,417.46297259306783,95.5699381963802,947.25,150.0
MADIUN,2019,5,54.18506055282747,17,147.851088041118,36.64840162539648,BN,334.3501676626541,386.8313143936235,85.74443129005314,514.16,83.0
MADIUN,2019,5,54.18506055282747,17,147.851088041118,36.64840162539648,BN,334.3501676626541,386.8313143936235,85.74443129005314,514.16,0.0
MADIUN,2019,5,54.18506055282747,17,147.851088041118,36.64840162539648,BN,334.3501676626541,386.8313143936235,85.74443129005314,0,83.0
MADIUN,2019,5,54.18506055282747,17,147.851088041118,36.64840162539648,BN,334.3501676626541,386.8313143936235,85.74443129005314,0,0.0
MADIUN,2019,6,26.446356004616057,19,78.72503801664206,33.59332262122939,BN,243.95499320485487,344.75780582907225,69.87521027778106,15722.39,2569.0
MADIUN,2019,6,26.446356004616057,19,78.72503801664206,33.59332262122939,BN,243.95499320485487,344.75780582907225,69.87521027778106,15722.39,0.0
MADIUN,2019,6,26.446356004616057,19,78.72503801664206,33.59332262122939,BN,243.95499320485487,344.75780582907225,69.87521027778106,0,2569.0
MADIUN,2019,6,26.446356004616057,19,78.72503801664206,33.59332262122939,BN,243.95499320485487,344.75780582907225,69.87521027778106,0,0.0
MADIUN,2019,7,9.958669745274706,24,29.89609833457731,33.31093453675419,BN,188.2329197792552,293.5839941896985,63.21094142873521,108813.79,17612.0
MADIUN,2019,7,9.958669745274706,24,29.89609833457731,33.31093453675419,BN,188.2329197792552,293.5839941896985,63.21094142873521,108813.79,447.0
MADIUN,2019,7,9.958669745274706,24,29.89609833457731,33.31093453675419,BN,188.2329197792552,293.5839941896985,63.21094142873521,3083.48,17612.0
MADIUN,2019,7,9.958669745274706,24,29.89609833457731,33.31093453675419,BN,188.2329197792552,293.5839941896985,63.21094142873521,3083.48,447.0
MADIUN,2019,8,15.379279998853026,31,20.23457577721128,76.00495393717907,BN,159.3521627301547,243.8129857892368,64.66689497229736,31623.79,5119.0
MADIUN,2019,8,15.379279998853026,31,20.23457577721128,76.00495393717907,BN,159.3521627301547,243.8129857892368,64.66689497229736,31623.79,82.0
MADIUN,2019,8,15.379279998853026,31,20.23457577721128,76.00495393717907,BN,159.3521627301547,243.8129857892368,64.66689497229736,568.91,5119.0
MADIUN,2019,8,15.379279998853026,31,20.23457577721128,76.00495393717907,BN,159.3521627301547,243.8129857892368,64.66689497229736,568.91,82.0
MADIUN,2019,9,7.591006772899991,16,22.301953818439884,34.03740692272232,BN,150.3066875515272,212.7878543719575,70.32278120680027,3788.9,582.0
MADIUN,2019,9,7.591006772899991,16,22.301953818439884,34.03740692272232,BN,150.3066875515272,212.7878543719575,70.32278120680027,3788.9,0.0
MADIUN,2019,9,7.591006772899991,16,22.301953818439884,34.03740692272232,BN,150.3066875515272,212.7878543719575,70.32278120680027,0,582.0
MADIUN,2019,9,7.591006772899991,16,22.301953818439884,34.03740692272232,BN,150.3066875515272,212.7878543719575,70.32278120680027,0,0.0
MADIUN,2019,10,11.344080350909092,18,80.02482830480591,14.175700955834255,BN,149.7530302114822,219.8942579336502,67.98713292649546,14438.33,2218.0
MADIUN,2019,10,11.344080350909092,18,80.02482830480591,14.175700955834255,BN,149.7530302114822,219.8942579336502,67.98713292649546,14438.33,0.0
MADIUN,2019,10,11.344080350909092,18,80.02482830480591,14.175700955834255,BN,149.7530302114822,219.8942579336502,67.98713292649546,0,2218.0
MADIUN,2019,10,11.344080350909092,18,80.02482830480591,14.175700955834255,BN,149.7530302114822,219.8942579336502,67.98713292649546,0,0.0
MADIUN,2019,11,72.08587891022144,6,211.62174362988137,34.063550216416786,BN,167.5429301046247,286.42207627799644,58.43008846996415,70653.76,10852.0
MADIUN,2019,11,72.08587891022144,6,211.62174362988137,34.063550216416786,BN,167.5429301046247,286.42207627799644,58.43008846996415,70653.76,159.0
MADIUN,2019,11,72.08587891022144,6,211.62174362988137,34.063550216416786,BN,167.5429301046247,286.42207627799644,58.43008846996415,829.95,10852.0
MADIUN,2019,11,72.08587891022144,6,211.62174362988137,34.063550216416786,BN,167.5429301046247,286.42207627799644,58.43008846996415,829.95,159.0
